Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.5011900E+2	6.0988420E+1	6.0598149E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5016900E+2	6.0990541E+1	6.0608529E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5021900E+2	6.0979956E+1	6.0601261E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5026900E+2	6.0982589E+1	6.0608233E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5031900E+2	6.0972708E+1	6.0601449E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5036900E+2	6.0979428E+1	6.0615373E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5041900E+2	6.0972211E+1	6.0608634E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5046900E+2	6.0975711E+1	6.0617886E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5051900E+2	6.0959690E+1	6.0598275E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5056900E+2	6.0944447E+1	6.0595697E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5061900E+2	6.0950664E+1	6.0605882E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5066900E+2	6.0935357E+1	6.0589831E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5071900E+2	6.0922886E+1	6.0592502E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5076900E+2	6.0923563E+1	6.0588143E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5082000E+2	6.0874281E+1	6.0591130E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5087100E+2	6.0836031E+1	6.0590218E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5092100E+2	6.0841558E+1	6.0585361E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5097100E+2	6.0848411E+1	6.0586575E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5102200E+2	6.0864682E+1	6.0598196E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
