Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.3130000E+0	1.7210692E+1	1.7711251E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3630000E+0	1.7218536E+1	1.7707892E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4130000E+0	1.7207995E+1	1.7698371E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4630000E+0	1.7281072E+1	1.7709472E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5130000E+0	1.7364767E+1	1.7716069E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5630000E+0	1.7351139E+1	1.7727700E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6130000E+0	1.7345948E+1	1.7721343E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6630000E+0	1.7401214E+1	1.7735156E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7130000E+0	1.7420427E+1	1.7744646E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7640000E+0	1.7400038E+1	1.7746888E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8140000E+0	1.7429717E+1	1.7745868E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8650000E+0	1.7481770E+1	1.7760689E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9150000E+0	1.7517989E+1	1.7806143E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9650000E+0	1.8391479E+1	1.8691424E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0150000E+0	1.9893923E+1	2.0153782E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0660000E+0	2.1529243E+1	2.1785959E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1160000E+0	2.3214849E+1	2.3474778E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1670000E+0	2.4919561E+1	2.5158475E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2170000E+0	2.6542938E+1	2.6752976E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2670000E+0	2.7917346E+1	2.8125527E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.3170000E+0	2.8466456E+1	2.8656561E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.3670000E+0	2.8551297E+1	2.8683828E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.4170000E+0	2.8678895E+1	2.8821994E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.4670000E+0	2.8763527E+1	2.8903535E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.5170000E+0	2.8858245E+1	2.8965902E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.5670000E+0	2.8951942E+1	2.9016916E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6170000E+0	2.9038107E+1	2.9108578E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6670000E+0	2.9284353E+1	2.9375981E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7170000E+0	3.0052531E+1	3.0132075E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7670000E+0	3.1366169E+1	3.1433856E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.8170000E+0	3.2830609E+1	3.2919595E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.8670000E+0	3.4284514E+1	3.4363163E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
